parent_seed,run_id,method,rmse,data_only_rmse,physics_regret,positive_physics_regret
42,pca_gamma_test_04,random_credibility,0.11953519334895306,0.11195539966171555,0.007579793687237504,0.007579793687237504
42,pca_gamma_test_04,validation_selected_scalar,0.11195539966171555,0.11195539966171555,0.0,0.0
42,pca_linear_test_01,all_off,0.16838335435061358,0.16838335435061358,0.0,0.0
42,pca_linear_test_01,all_on,0.15508117586312628,0.16838335435061358,-0.013302178487487298,0.0
42,pca_linear_test_01,anti_oracle,0.22859561731103412,0.16838335435061358,0.06021226296042054,0.06021226296042054
42,pca_linear_test_01,data_only,0.16838335435061358,0.16838335435061358,0.0,0.0
42,pca_linear_test_01,inverse_residual,0.158895848533564,0.16838335435061358,-0.009487505817049574,0.0
42,pca_linear_test_01,oracle,0.10399847047775561,0.16838335435061358,-0.06438488387285797,0.0
42,pca_linear_test_01,priorcred,0.16993758293910627,0.16838335435061358,0.0015542285884926899,0.0015542285884926899
42,pca_linear_test_01,random_credibility,0.15554715026230553,0.16838335435061358,-0.012836204088308045,0.0
42,pca_linear_test_01,validation_selected_scalar,0.16838335435061358,0.16838335435061358,0.0,0.0
42,pca_linear_test_02,all_off,0.1316247117265281,0.1316247117265281,0.0,0.0
42,pca_linear_test_02,all_on,0.11555087506603892,0.1316247117265281,-0.01607383666048917,0.0
42,pca_linear_test_02,anti_oracle,0.18455090031719337,0.1316247117265281,0.05292618859066528,0.05292618859066528
42,pca_linear_test_02,data_only,0.1316247117265281,0.1316247117265281,0.0,0.0
42,pca_linear_test_02,inverse_residual,0.1169539507668786,0.1316247117265281,-0.01467076095964949,0.0
42,pca_linear_test_02,oracle,0.07710669624013242,0.1316247117265281,-0.05451801548639568,0.0
42,pca_linear_test_02,priorcred,0.13269122527023752,0.1316247117265281,0.0010665135437094297,0.0010665135437094297
42,pca_linear_test_02,random_credibility,0.11446955143490191,0.1316247117265281,-0.017155160291626184,0.0
42,pca_linear_test_02,validation_selected_scalar,0.1316247117265281,0.1316247117265281,0.0,0.0
42,pca_linear_test_03,all_off,0.23788783119002424,0.23788783119002424,0.0,0.0
42,pca_linear_test_03,all_on,0.2215391306239958,0.23788783119002424,-0.01634870056602844,0.0
42,pca_linear_test_03,anti_oracle,0.2558439881251895,0.23788783119002424,0.01795615693516525,0.01795615693516525
42,pca_linear_test_03,data_only,0.23788783119002424,0.23788783119002424,0.0,0.0
42,pca_linear_test_03,inverse_residual,0.22378789229782772,0.23788783119002424,-0.014099938892196517,0.0
42,pca_linear_test_03,oracle,0.20511834182227523,0.23788783119002424,-0.03276948936774901,0.0
42,pca_linear_test_03,priorcred,0.23784182670847598,0.23788783119002424,-4.6004481548261866e-05,0.0
42,pca_linear_test_03,random_credibility,0.22312689693495102,0.23788783119002424,-0.014760934255073216,0.0
42,pca_linear_test_03,validation_selected_scalar,0.23788783119002424,0.23788783119002424,0.0,0.0
42,pca_linear_test_04,all_off,0.2048654840712887,0.2048654840712887,0.0,0.0
42,pca_linear_test_04,all_on,0.19355581139129974,0.2048654840712887,-0.011309672679988975,0.0
42,pca_linear_test_04,anti_oracle,0.24123966935325172,0.2048654840712887,0.03637418528196301,0.03637418528196301
42,pca_linear_test_04,data_only,0.2048654840712887,0.2048654840712887,0.0,0.0
42,pca_linear_test_04,inverse_residual,0.1997150257715364,0.2048654840712887,-0.005150458299752303,0.0
